BertzCT,Chi1,Chi1v,HallKierAlpha,HeavyAtomMolWt,LabuteASA,MinEStateIndex,MolMR,MolWt,SMR_VSA5,TPSA,VSA_EState8,fr_benzene,NumAromaticCarbocycles
0.0191459741661851,0.0026012487154792,0.0074044720150083,0.9568618539665164,0.0020548362749311,0.0022379145635039,0.9223539226705466,0.0053968006281379,0.001734404992618,0.0198543968037668,0.0061713830879982,0.3998206332276736,0.3582293649957385,0.3582069667640977
0.0191459741661851,0.0026012487154792,0.0027799660093051,0.91887774124085,0.0008567252721972,0.0014114960740536,0.9157495759195704,0.0033486923282749,0.0007864042638093,0.0198543968037668,0.0166847310092346,0.3998206332276736,0.3582293649957385,0.3582069667640977
0.0095076136696631,0.0024968630870558,0.0022852800592345,0.912710540196407,0.0008567252721972,0.001610336955296,0.8589970457953908,0.0023093002048612,0.0007864042638093,0.113385389871527,0.0289140214079113,0.3998206332276736,0.3582293649957385,0.3582069667640977
0.0026437469268187,0.0014527226233536,0.0018000020601508,0.9397562784811708,0.0003918935200591,0.0009223181727309,0.9254058907652792,0.0026036234627213,0.0003972083117918,0.0198543968037668,0.0061713830879982,0.3998206332276736,0.0347299284428997,0.034722888829228
0.0074296990065795,0.0041574437792981,0.0113550562800406,0.9835579348003358,0.0094445361275167,0.0072391804228715,0.8628834312466981,0.0085733974790527,0.0081639627649559,0.2292538646827417,0.0061713830879982,0.3998206332276736,0.3582293649957385,0.3582069667640977
0.0077462031571132,0.0040821615222067,0.0112786380038648,0.9835579348003358,0.0094445361275167,0.0072391804228715,0.8648514596532098,0.0085733974790527,0.0081639627649559,0.2292538646827417,0.0061713830879982,0.3998206332276736,0.3582293649957385,0.3582069667640977
0.0115866079742242,0.0031316644734427,0.0076340486250629,0.9835579348003358,0.0094445361275167,0.0072391804228715,0.87291838577842,0.0089677606876969,0.0081639627649559,0.277330564506182,0.0061713830879982,0.8778678202672963,0.3582293649957385,0.3582069667640977
0.0120374744326804,0.0030718715689792,0.0075801303366581,0.9835579348003358,0.0094445361275167,0.0072391804228715,0.8841404267812221,0.0089677606876969,0.0081639627649559,0.277330564506182,0.0061713830879982,0.874741491546497,0.3582293649957385,0.3582069667640977
0.009078810085863,0.0030718715689792,0.0075801303366581,0.9835579348003358,0.0094445361275167,0.0072391804228715,0.8876184370985619,0.0089677606876969,0.0081639627649559,0.277330564506182,0.0061713830879982,0.874741491546497,0.3582293649957385,0.3582069667640977
0.0115866079742242,0.0031316644734427,0.0076340486250629,0.9835579348003358,0.0094445361275167,0.0072391804228715,0.8770558945278224,0.0089677606876969,0.0081639627649559,0.277330564506182,0.0061713830879982,0.874741491546497,0.3582293649957385,0.3582069667640977
0.0073085432050661,0.0039890857654917,0.0104412103767796,0.9835579348003358,0.0094445361275167,0.0072391804228715,0.7165440045075693,0.0087791611701628,0.0081639627649559,0.0935875737297996,0.0061713830879982,0.3998206332276736,0.3582293649957385,0.3582069667640977
0.0120712692783884,0.003547916216653,0.0089753331228834,0.9835579348003358,0.0094445361275167,0.0072391804228715,0.8850943083923809,0.0088667692226674,0.0081639627649559,0.2657390751934702,0.0061713830879982,0.7683739477475666,0.3582293649957385,0.3582069667640977
0.0071493532231935,0.0037559303634821,0.0095013579415264,0.9835579348003358,0.0094445361275167,0.0072391804228715,0.5833323579661749,0.0086593356289113,0.0081639627649559,0.2177425149624556,0.0061713830879982,0.3998206332276736,0.3582293649957385,0.3582069667640977
0.0085858432654458,0.0021966007017888,0.0022987255112831,0.933093727103094,0.0009498552718814,0.0015713638498775,0.8837632244712283,0.0026061313558185,0.0009109760960572,0.1233833635965824,0.0181835029266913,0.7624430493671671,0.3582293649957385,0.3582069667640977
0.0103207792029466,0.0022421586508979,0.0023173457878277,0.933093727103094,0.0009498552718814,0.0015713638498775,0.8872626327539027,0.0026061313558185,0.0009109760960572,0.1233833635965824,0.0181835029266913,0.7545535635378166,0.3582293649957385,0.3582069667640977
0.0103207792029466,0.0021966007017888,0.0022987255112831,0.933093727103094,0.0009498552718814,0.0015713638498775,0.8845662360307102,0.0026061313558185,0.0009109760960572,0.1233833635965824,0.0181835029266913,0.7593740946479672,0.3582293649957385,0.3582069667640977
0.0085858432654458,0.0021966007017888,0.0019962392776883,0.91887774124085,0.0009498552718814,0.0015618887904651,0.8220825630736501,0.003301174605259,0.0009109760960572,0.0198543968037668,0.0225596916307924,0.8641428538577134,0.3582293649957385,0.3582069667640977
0.0150785047847016,0.0034648744866876,0.0028432984741173,0.9101269860286186,0.0020484678837019,0.0025608739496127,0.2431448837891903,0.0032734127941128,0.0018862439676687,0.1233833635965824,0.0763834279507075,0.7386075797657279,0.3582293649957385,0.3582069667640977
0.012722625746805,0.0033999568988209,0.0028209250391713,0.9101269860286186,0.0020484678837019,0.0025608739496127,0.2389762250458397,0.0032734127941128,0.0018862439676687,0.1233833635965824,0.0763834279507075,0.7547586718405312,0.3582293649957385,0.3582069667640977
0.0081646796311314,0.0043938491065061,0.0029163104024734,0.9101269860286186,0.0020484678837019,0.0026418222304424,0.8360141769789153,0.0028999974478014,0.0018862439676687,0.1170520857604704,0.0345425870043896,0.578160961328509,0.3582293649957385,0.3582069667640977
0.0150785047847016,0.0034648744866876,0.0028432984741173,0.9101269860286186,0.0020484678837019,0.0025608739496127,0.6883261779593044,0.0032608780365208,0.0018862439676687,0.1233833635965824,0.0763834279507075,0.6901016205053513,0.3582293649957385,0.3582069667640977
0.0173625332188458,0.0062667993147028,0.0032134219713063,0.8802879620024706,0.004037453730416,0.0041358327259522,0.7533834718887862,0.0042645113240783,0.0036047650070048,0.0198543968037668,0.1451278566159553,0.3998206332276736,0.3582293649957385,0.3582069667640977
0.0105855002837262,0.0037559303634821,0.0032828304844434,0.9101269860286186,0.0018715307963086,0.0027558477163715,0.7238746790161513,0.0046839634470566,0.001808183611848,0.1233833635965824,0.0422185663737513,0.7002229537361513,0.3582293649957385,0.3582069667640977
0.0150909626858711,0.0057051167073541,0.0039028903512995,0.8802879620024706,0.0037260866947544,0.0043008212482636,0.6872038085455204,0.0058190066945942,0.0034709353657022,0.1233833635965824,0.1737583865820033,0.691892499251948,0.3582293649957385,0.3582069667640977
0.0054026038555963,0.0024968630870558,0.0031391386396689,0.9568618539665164,0.0009498552718814,0.0016799917945199,0.8108062998183754,0.0028734781745735,0.0010035692937057,0.113385389871527,0.0225596916307924,0.450682028492949,0.3582293649957385,0.3582069667640977
0.0081481067156247,0.0022421586508979,0.0028136050998373,0.9568618539665164,0.0009498552718814,0.0016799917945199,0.7868402654887491,0.0028195516012729,0.0010035692937057,0.2700288806924995,0.0225596916307924,0.7764786655835556,0.3582293649957385,0.3582069667640977
0.0081481067156247,0.0021966007017888,0.002791441323978,0.9568618539665164,0.0009498552718814,0.0016799917945199,0.7854425497395053,0.0028195516012729,0.0010035692937057,0.2700288806924995,0.0225596916307924,0.7780137049845286,0.3582293649957385,0.3582069667640977
0.0060519720800433,0.0021403930748085,0.0029572247801792,0.9568618539665164,0.0009498552718814,0.0016799917945199,0.5470467576945112,0.0028088661515606,0.0010035692937057,0.258432366314159,0.0225596916307924,0.7359473626552653,0.3582293649957385,0.3582069667640977
0.0067183160199713,0.0021966007017888,0.0032438830435964,0.9449676841317468,0.0009498552718814,0.0016799917945199,0.8314063507983538,0.0029808434953472,0.0010035692937057,0.2657390751934702,0.0225596916307924,0.7719581057042254,0.3582293649957385,0.3582069667640977
0.0083328268434115,0.0019159401017481,0.0027058060222363,0.9449676841317468,0.0009498552718814,0.0016799917945199,0.8442670329997191,0.0030224305276035,0.0010035692937057,0.277330564506182,0.0225596916307924,0.8715678804284457,0.3582293649957385,0.3582069667640977
0.0081481067156247,0.0022421586508979,0.0057479212694731,0.9764156049883622,0.0020548362749311,0.0031625840544065,0.9083420099460676,0.0063279933111774,0.0020609195087777,0.3765050201931174,0.0061713830879982,0.7761834495279283,0.3582293649957385,0.3582069667640977
0.0081481067156247,0.0021966007017888,0.0057059823342762,0.9764156049883622,0.0020548362749311,0.0031625840544065,0.9072249216950168,0.0063279933111774,0.0020609195087777,0.3765050201931174,0.0061713830879982,0.7768799304509497,0.3582293649957385,0.3582069667640977
0.0067183160199713,0.0021966007017888,0.0057059823342762,0.9764156049883622,0.0020548362749311,0.0031625840544065,0.9062603577391328,0.0063279933111774,0.0020609195087777,0.3765050201931174,0.0061713830879982,0.7773398696087708,0.3582293649957385,0.3582069667640977
0.0083328268434115,0.0019159401017481,0.00481102909811,0.9764156049883622,0.0020548362749311,0.0031625840544065,0.9089015513793354,0.0064047802331286,0.0020609195087777,0.3874556709075511,0.0061713830879982,0.8838669542438433,0.3582293649957385,0.3582069667640977
0.0103527339465066,0.0018758567093493,0.0047752273623178,0.9764156049883622,0.0020548362749311,0.0031625840544065,0.9083936472116776,0.0064047802331286,0.0020609195087777,0.3874556709075511,0.0061713830879982,0.8831490241071045,0.3582293649957385,0.3582069667640977
0.0103527339465066,0.0018758567093494,0.0047752273623178,0.9764156049883622,0.0020548362749311,0.0031625840544065,0.9089015513793354,0.0064047802331286,0.0020609195087777,0.3874556709075511,0.0061713830879982,0.8824965972438533,0.3582293649957385,0.3582069667640977
0.0083328268434115,0.0019159401017481,0.00481102909811,0.9764156049883622,0.0020548362749311,0.0031625840544065,0.9106161465794718,0.0064047802331286,0.0020609195087777,0.3874556709075511,0.0061713830879982,0.8826047666843808,0.3582293649957385,0.3582069667640977
0.0103527339465066,0.0018758567093494,0.0047752273623178,0.9764156049883622,0.0020548362749311,0.0031625840544065,0.906594380192222,0.0064047802331286,0.0020609195087777,0.3874556709075511,0.0061713830879982,0.8844001134080925,0.3582293649957385,0.3582069667640977
0.0059265524185341,0.00183645758149,0.0047396630000146,0.9764156049883622,0.0020548362749311,0.0031625840544065,0.907121801440527,0.0064047802331286,0.0020609195087777,0.3874556709075511,0.0061713830879982,0.8832605057875562,0.3582293649957385,0.3582069667640977
0.0054026038555963,0.0024968630870558,0.0108300470552103,0.9764156049883622,0.0020548362749311,0.0028671536130318,0.9132226490097825,0.0061455152656267,0.0020609195087777,0.2306125306751398,0.0061713830879982,0.77900465140359,0.3582293649957385,0.3582069667640977
0.0081481067156247,0.0021966007017888,0.0116198068477261,0.9764156049883622,0.0020548362749311,0.0028671536130318,0.9217335063953292,0.0062393576094642,0.0020609195087777,0.2306125306751398,0.0061713830879982,0.7739927559829847,0.3582293649957385,0.3582069667640977
0.0067183160199713,0.0021966007017888,0.0116198068477261,0.9764156049883622,0.0020548362749311,0.0028671536130318,0.9213702826985072,0.0062393576094642,0.0020609195087777,0.2306125306751398,0.0061713830879982,0.7730798576235404,0.3582293649957385,0.3582069667640977
0.0054026038555963,0.0024968630870558,0.0144494961121874,0.9764156049883622,0.0020548362749311,0.0028671536130318,0.911559291729474,0.0068111605313839,0.0020609195087777,0.1005567951018448,0.0061713830879982,0.3998206332276736,0.3582293649957385,0.3582069667640977
0.0060519720800433,0.0021403930748085,0.005695216973869,0.9764156049883622,0.0020548362749311,0.0031625840544065,0.8337853711545073,0.0069663827810717,0.0020609195087777,0.2387569867473227,0.0061713830879982,0.7698348813504925,0.3582293649957385,0.3582069667640977
0.0054026038555963,0.0024968630870558,0.0069266156317481,0.9764156049883622,0.0020548362749311,0.0031625840544065,0.8997158466562534,0.0071017100929734,0.0020609195087777,0.113385389871527,0.0061713830879982,0.3998206332276736,0.3582293649957385,0.3582069667640977
0.0081481067156247,0.0022421586508979,0.003556653576784,0.9449676841317468,0.0008567252721972,0.0017786048275225,0.8974464709710371,0.0043730022076697,0.0009574443884452,0.2657390751934702,0.0338604248378335,0.7732309490510163,0.3582293649957385,0.3582069667640977
0.0081481067156247,0.0022421586508979,0.003126390299368,0.9449676841317468,0.0008567252721972,0.0018178076085715,0.9157495759195704,0.0046715189597619,0.0009574443884452,0.1233833635965824,0.0130192753845722,0.7719054941007432,0.3582293649957385,0.3582069667640977
0.0081481067156247,0.0021966007017888,0.0031020302048098,0.9449676841317468,0.0008567252721972,0.0018178076085715,0.9142232450509216,0.0046715189597619,0.0009574443884452,0.1233833635965824,0.0130192753845722,0.7714248452891851,0.3582293649957385,0.3582069667640977
0.0067183160199713,0.0021966007017888,0.0031020302048098,0.9449676841317468,0.0008567252721972,0.0018178076085715,0.9137716725528392,0.0046715189597619,0.0009574443884452,0.1233833635965824,0.0130192753845722,0.7712897849752778,0.3582293649957385,0.3582069667640977
0.0083328268434115,0.0019159401017481,0.0029486226687969,0.9449676841317468,0.0008567252721972,0.0017786048275225,0.8960768979742484,0.0044298413340216,0.0009574443884452,0.277330564506182,0.0338604248378335,0.8815446903751064,0.3582293649957385,0.3582069667640977
0.0103527339465066,0.0018758567093493,0.0029255075569397,0.9449676841317468,0.0008567252721972,0.0017786048275225,0.8954209426470061,0.0044298413340216,0.0009574443884452,0.277330564506182,0.0338604248378335,0.8810839734708249,0.3582293649957385,0.3582069667640977
0.0103527339465066,0.0018758567093493,0.0029255075569397,0.9449676841317468,0.0008567252721972,0.0017786048275225,0.8960768979742484,0.0044298413340216,0.0009574443884452,0.277330564506182,0.0338604248378335,0.8801212974864903,0.3582293649957385,0.3582069667640977
0.0083328268434115,0.0019159401017481,0.0029486226687969,0.9449676841317468,0.0008567252721972,0.0017786048275225,0.8982848962311083,0.0044298413340216,0.0009574443884452,0.277330564506182,0.0338604248378335,0.8797009290949459,0.3582293649957385,0.3582069667640977
0.0059265524185341,0.00183645758149,0.0029025549546733,0.9449676841317468,0.0008567252721972,0.0017786048275225,0.8937745696404455,0.0044298413340216,0.0009574443884452,0.277330564506182,0.0338604248378335,0.88143740266431,0.3582293649957385,0.3582069667640977
0.0081481067156247,0.0021966007017888,0.003529313194828,0.9449676841317468,0.0008567252721972,0.0017786048275225,0.8939082579957315,0.0043730022076697,0.0009574443884452,0.2657390751934702,0.0338604248378335,0.7748469420994715,0.3582293649957385,0.3582069667640977
0.0067183160199713,0.0021966007017888,0.003529313194828,0.9449676841317468,0.0008567252721972,0.0017786048275225,0.8926563773230902,0.0043730022076697,0.0009574443884452,0.2657390751934702,0.0338604248378335,0.7758543364065331,0.3582293649957385,0.3582069667640977
0.0059265524185341,0.00183645758149,0.0032282074128682,0.9548363492342564,0.0008567252721972,0.001824359980497,0.9103564638492716,0.0034200267905606,0.0009574443884452,0.4304559440535265,0.0137708284229152,0.9217621054217472,0.0347299284428997,0.034722888829228
0.0081481067156247,0.0021966007017888,0.0038668016614201,0.9548363492342564,0.0008567252721972,0.001824359980497,0.905952603016004,0.003374017871414,0.0009574443884452,0.4199776177532735,0.0137708284229152,0.8845407438319322,0.0347299284428997,0.034722888829228
0.0081481067156247,0.0021966007017888,0.0039168256836727,0.9548363492342564,0.0008567252721972,0.001824359980497,0.905952603016004,0.003374017871414,0.0009574443884452,0.4199776177532735,0.0137708284229152,0.8824965972438533,0.0347299284428997,0.034722888829228
0.0081481067156247,0.0022421586508979,0.0038466739652349,0.9548363492342564,0.0008567252721972,0.001824359980497,0.9091507820973872,0.003374017871414,0.0009574443884452,0.4199776177532735,0.0137708284229152,0.8861432797734209,0.0347299284428997,0.034722888829228
0.0081481067156247,0.0021966007017888,0.0038668016614201,0.9548363492342564,0.0008567252721972,0.001824359980497,0.9101528894966076,0.003374017871414,0.0009574443884452,0.4199776177532735,0.0137708284229152,0.8835032769674351,0.0347299284428997,0.034722888829228
0.0060519720800433,0.0021403930748085,0.0037307941012261,0.9548363492342564,0.0008567252721972,0.001824359980497,0.8632470144441766,0.0033616444851486,0.0009574443884452,0.4093750664108257,0.0137708284229152,0.8869066755693742,0.0347299284428997,0.034722888829228
0.0060519720800433,0.0021403930748085,0.0036828992254091,0.9548363492342564,0.0008567252721972,0.001824359980497,0.8691402587993047,0.0033616444851486,0.0009574443884452,0.4093750664108257,0.0137708284229152,0.8881167903160145,0.0347299284428997,0.034722888829228
0.0060519720800433,0.0021403930748085,0.0036828992254091,0.9548363492342564,0.0008567252721972,0.001824359980497,0.8717086599225105,0.0033616444851486,0.0009574443884452,0.4093750664108257,0.0137708284229152,0.8887637881015393,0.0347299284428997,0.034722888829228
0.0054026038555963,0.0024968630870558,0.0042765585366291,0.9548363492342564,0.0008567252721972,0.001824359980497,0.9138729576340716,0.0033172186220467,0.0009574443884452,0.4093750664108257,0.0137708284229152,0.7805243529242069,0.0347299284428997,0.034722888829228
0.0054026038555963,0.0024968630870558,0.0043312832337872,0.9548363492342564,0.0008567252721972,0.001824359980497,0.910011425448163,0.0033172186220467,0.0009574443884452,0.4093750664108257,0.0137708284229152,0.7787320242682477,0.0347299284428997,0.034722888829228
0.0083328268434115,0.0019159401017481,0.0032362052948457,0.9548363492342564,0.0008567252721972,0.001824359980497,0.912018608183368,0.0034200267905606,0.0009574443884452,0.4304559440535265,0.0137708284229152,0.9232419720169226,0.0347299284428997,0.034722888829228
0.0103527339465066,0.0018758567093493,0.0032110802320052,0.9548363492342564,0.0008567252721972,0.001824359980497,0.9115440698696158,0.0034200267905606,0.0009574443884452,0.4304559440535265,0.0137708284229152,0.9223364547571222,0.0347299284428997,0.034722888829228
0.0103527339465066,0.0018758567093493,0.0032534523414545,0.9548363492342564,0.0008567252721972,0.001824359980497,0.9098642633610026,0.0034200267905606,0.0009574443884452,0.4304559440535265,0.0137708284229152,0.9216943498869962,0.0347299284428997,0.034722888829228
0.0103527339465066,0.0018758567093493,0.0032110802320052,0.9548363492342564,0.0008567252721972,0.001824359980497,0.9098642633610026,0.0034200267905606,0.0009574443884452,0.4304559440535265,0.0137708284229152,0.9226301762331544,0.0347299284428997,0.034722888829228
0.0080945206461305,0.0039162905465589,0.0042167872186977,0.9257525573422488,0.0018715307963086,0.0029591211660398,0.8800957418803744,0.0055369727650447,0.0019710973998603,0.1233833635965824,0.0658780005480525,0.8172291726857805,0.3582293649957385,0.3582069667640977
0.0017859032415301,0.0014527226233536,0.0041621814015686,0.9728615734424392,0.0003918935200591,0.0010805499612588,0.9170562280299884,0.0026769606560196,0.0004951455368762,0.5256721498100042,0.0061713830879982,0.3998206332276736,0.0347299284428997,0.034722888829228
0.0021746473117031,0.0014527226233536,0.0041621814015686,0.9728615734424392,0.0003918935200591,0.0010805499612587,0.9122690063391375,0.0026769606560196,0.0004951455368762,0.5256721498100042,0.0061713830879982,0.3998206332276736,0.0347299284428997,0.034722888829228
0.0040071444223243,0.0012039719827471,0.0056422243016231,0.981931040979182,0.0003918935200591,0.0010424171186742,0.9032009672892128,0.0019284191062551,0.0004951455368762,0.5346551102427208,0.0061713830879982,0.7893547694046832,0.0347299284428997,0.034722888829228
0.002633903276854,0.0013267424086233,0.0037024247149602,0.9728615734424392,0.0003918935200591,0.0010805499612587,0.8862399537517923,0.002649459629783,0.0004951455368762,0.3986526105335093,0.0061713830879982,0.8704531778587025,0.0347299284428997,0.034722888829228
0.0026460272714116,0.0012956282509368,0.0028527031239611,0.9641280086344356,0.0003918935200591,0.0011683927766707,0.9051396979793592,0.0029865338371225,0.0004951455368762,0.5346551102427208,0.0061713830879982,0.9150508556958796,0.0347299284428997,0.034722888829228
0.0060374096639355,0.0016660959150706,0.0034147311621484,0.9630046003501764,0.0009498552718814,0.0018129808132402,0.7898184250655604,0.0029479114148429,0.0011038521800299,0.5346551102427208,0.0139982993655534,0.9253132913841252,0.0347299284428997,0.034722888829228
0.0057973840825168,0.0094608020756077,0.0069750782094715,0.9088095261080502,0.0074060005105728,0.00747039787049,0.4079969935242317,0.0058156621686561,0.0074126651053275,0.277330564506182,0.2116903577150476,0.8779650499505366,0.0347299284428997,0.034722888829228
0.0044607268049297,0.0024968630870558,0.0141438818624923,0.9807596971409924,0.0020548362749311,0.0029357334986896,0.9189168016754145,0.006216572844848,0.0022423774307143,0.5346551102427208,0.0061713830879982,0.7848834920526438,0.0347299284428997,0.034722888829228
0.0044607268049297,0.0024968630870558,0.0149391249402762,0.9807596971409924,0.0020548362749311,0.0029357334986896,0.918540447314006,0.006216572844848,0.0022423774307143,0.5346551102427208,0.0061713830879982,0.7847755382523434,0.0347299284428997,0.034722888829228
0.0060374096639355,0.0016660959150706,0.0099833282129388,0.9807596971409924,0.0020548362749311,0.0029357334986896,0.8316727718356283,0.0062859227369396,0.0022423774307143,0.5346551102427208,0.0061713830879982,0.9289255255377984,0.0347299284428997,0.034722888829228
0.0060374096639355,0.0016660959150706,0.0105711049665719,0.9807596971409924,0.0020548362749311,0.0029357334986896,0.8301587190460862,0.0062859227369396,0.0022423774307143,0.5346551102427208,0.0061713830879982,0.9288014569951092,0.0347299284428997,0.034722888829228
0.0085896117472727,0.0019673200072415,0.0110353560381125,0.9807596971409924,0.0020548362749311,0.0029357334986896,0.9142662387650532,0.0064071919904172,0.0022423774307143,0.5521859434958102,0.0061713830879982,0.9272643295109572,0.0347299284428997,0.034722888829228
0.0085896117472727,0.0020089814911196,0.0046523463592215,0.9630046003501764,0.0008567252721972,0.0018923645015641,0.912063782587602,0.0040378609650325,0.0010539130143664,0.5521859434958102,0.0166847310092346,0.9258782121179864,0.0347299284428997,0.034722888829228
0.0085802854892985,0.0017110042843322,0.0039073859008892,0.9630046003501764,0.0008567252721972,0.0018923645015641,0.9200257194270056,0.0040911246162522,0.0010539130143664,0.5607341362420345,0.0166847310092346,0.944480084616258,0.0347299284428997,0.034722888829228
0.0054333284765695,0.0023005228814985,0.0055619885422716,0.9630046003501764,0.0008567252721972,0.0018923645015641,0.9107454394116294,0.0039851645091411,0.0010539130143664,0.5434930206668329,0.0166847310092346,0.8878128785433901,0.0347299284428997,0.034722888829228
0.0022869406918308,0.0013267424086233,0.0061263745128128,0.981931040979182,0.0003918935200591,0.0011677326043027,0.92130774161539,0.0027142570370352,0.0005511740603701,0.7172944132100186,0.0061713830879982,0.7865763731807778,0.0347299284428997,0.034722888829228
0.0033984647769355,0.0009838342683978,0.0045933426327626,0.981931040979182,0.0003918935200591,0.0011677326043027,0.8950263540708758,0.0026864430869519,0.0005511740603701,0.6507302606777169,0.0061713830879982,0.9301407497456023,0.0347299284428997,0.034722888829228
0.0033133625513465,0.0008677883056443,0.0041664943260552,0.981931040979182,0.0003918935200591,0.0011677326043027,0.8588854626536875,0.0026864430869519,0.0005511740603701,0.6507302606777169,0.0061713830879982,0.9305083564007728,0.0347299284428997,0.034722888829228
0.0022869406918308,0.0013267424086233,0.0061263745128128,0.981931040979182,0.0003918935200591,0.0011677326043027,0.9191835498736832,0.0027142570370352,0.0005511740603701,0.7172944132100186,0.0061713830879982,0.7864036784068551,0.0347299284428997,0.034722888829228
0.0020414863125717,0.0013267424086233,0.0060331072034044,0.981931040979182,0.0003918935200591,0.0011677326043027,0.8976993960994478,0.0026864430869519,0.0005511740603701,0.6367707804864168,0.0061713830879982,0.787874019908102,0.0347299284428997,0.034722888829228
0.0020414863125717,0.0013267424086233,0.0059106244673433,0.981931040979182,0.0003918935200591,0.0011677326043027,0.9040997435068284,0.0026864430869519,0.0005511740603701,0.6367707804864168,0.0061713830879982,0.7893547694046832,0.0347299284428997,0.034722888829228
0.0024484453139304,0.0011151789501783,0.0050708432110117,0.981931040979182,0.0003918935200591,0.0011677326043027,0.9225011556028966,0.0027142570370352,0.0005511740603701,0.7227902196982438,0.0061713830879982,0.8929498262097809,0.0347299284428997,0.034722888829228
0.002633903276854,0.0010893876447807,0.005096403365793,0.981931040979182,0.0003918935200591,0.0011677326043027,0.8935025823671698,0.0026864430869519,0.0005511740603701,0.6438163830505114,0.0061713830879982,0.8931757694294352,0.0347299284428997,0.034722888829228
0.002633903276854,0.0010893876447807,0.0049909844648732,0.981931040979182,0.0003918935200591,0.0011677326043027,0.9003209202812604,0.0026864430869519,0.0005511740603701,0.6438163830505114,0.0061713830879982,0.8937645264337589,0.0347299284428997,0.034722888829228
0.002633903276854,0.0010893876447807,0.0049909844648732,0.981931040979182,0.0003918935200591,0.0011677326043027,0.9004040453030623,0.0026864430869519,0.0005511740603701,0.6438163830505114,0.0061713830879982,0.8940349268882957,0.0347299284428997,0.034722888829228
0.002633903276854,0.0011151789501783,0.0051601833516567,0.981931040979182,0.0003918935200591,0.0011677326043027,0.8945825640225946,0.0026864430869519,0.0005511740603701,0.6438163830505114,0.0061713830879982,0.8937645264337589,0.0347299284428997,0.034722888829228
0.0025631855561463,0.0009725644192007,0.0046279280046879,0.981931040979182,0.0003918935200591,0.0011677326043027,0.8567623545320585,0.0026864430869519,0.0005511740603701,0.6438163830505114,0.0061713830879982,0.8946771947519234,0.0347299284428997,0.034722888829228
0.0019901237605723,0.0010893876447807,0.0051601833516567,0.981931040979182,0.0003918935200591,0.0011677326043027,0.8925825040416393,0.0026588624253363,0.0005511740603701,0.5434930206668329,0.0061713830879982,0.8940016158438706,0.0347299284428997,0.034722888829228
0.0025631855561463,0.0009725644192007,0.0044743830335154,0.981931040979182,0.0003918935200591,0.0011677326043027,0.8686729266237542,0.0026864430869519,0.0005511740603701,0.6438163830505114,0.0061713830879982,0.8963367638796674,0.0347299284428997,0.034722888829228
0.0020382518269911,0.0012956282509368,0.0042205884147588,0.9760443010931475,0.0003918935200591,0.0012613748196831,0.9094172962217408,0.0030273130569672,0.0005511740603701,0.7227902196982438,0.0061713830879982,0.8818079961007369,0.0347299284428997,0.034722888829228
0.0020382518269911,0.0012956282509368,0.0045559916349548,0.9760443010931475,0.0003918935200591,0.0012613748196831,0.904335484502278,0.0030273130569672,0.0005511740603701,0.7227902196982438,0.0061713830879982,0.8865797543243545,0.0347299284428997,0.034722888829228
0.0017691110826966,0.0012956282509368,0.0045559916349548,0.9760443010931475,0.0003918935200591,0.0012613748196831,0.9083610407851672,0.0030273130569672,0.0005511740603701,0.7227902196982438,0.0061713830879982,0.8875656428355034,0.0347299284428997,0.034722888829228
0.0023139702006718,0.000938301671408,0.0034808547009566,0.9760443010931475,0.0003918935200591,0.0012613748196831,0.7888634191157601,0.0029969026426575,0.0005511740603701,0.6507302606777169,0.0061713830879982,0.9250986252908796,0.0347299284428997,0.034722888829228
0.0013290605629962,0.0012956282509368,0.003361277953368,0.9728615734424392,0.0003918935200591,0.0012096188501123,0.9126865624259528,0.0036243485054494,0.0005511740603701,0.5256721498100042,0.0061713830879982,0.9346067841960682,0.0347299284428997,0.034722888829228
0.0016249138519811,0.0012956282509368,0.0033825714004003,0.9728615734424392,0.0003918935200591,0.0012096188501123,0.9145043289928232,0.0036243485054494,0.0005511740603701,0.5434930206668329,0.0061713830879982,0.8818079961007369,0.0347299284428997,0.034722888829228
0.0019844148038785,0.0011206487562944,0.0030010660507414,0.9728615734424392,0.0003918935200591,0.0012096188501123,0.8730642726048405,0.0035891187588389,0.0005511740603701,0.4199776177532735,0.0061713830879982,0.9398696903754244,0.0347299284428997,0.034722888829228
0.0036010042530032,0.001715234474565,0.0065093598228787,0.9798326396905184,0.0009498552718814,0.0019614029494421,0.7378119685302993,0.0028836092013464,0.001212324162502,0.7227902196982438,0.0181835029266913,0.8817395344539247,0.0347299284428997,0.034722888829228
0.0033020442567688,0.0019159401017481,0.0071770391101787,0.9798326396905184,0.0009498552718814,0.0019614029494421,0.8299404152779238,0.0028543841571321,0.001212324162502,0.6438163830505114,0.0181835029266913,0.88507882812102,0.0347299284428997,0.034722888829228
0.0033020442567688,0.0019159401017481,0.0071770391101787,0.9798326396905184,0.0009498552718814,0.0019614029494421,0.8299404152779238,0.0028543841571321,0.001212324162502,0.6438163830505114,0.0181835029266913,0.88507882812102,0.0347299284428997,0.034722888829228
0.0033020442567688,0.0018758567093494,0.006950220649822,0.9798326396905184,0.0009498552718814,0.0019614029494421,0.8511392903890191,0.0028543841571321,0.001212324162502,0.6438163830505114,0.0181835029266913,0.8900591252640254,0.0347299284428997,0.034722888829228
